"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6048633 - UBS BORACEA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","13","0","7","11","0","13","23","0","12","9","0"
"6090591 - UBS CHACARA SANTO AMARO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","1","0","0","2","0","1","1","0","0","2","0"
"6090621 - UBS REPUBLICA FERNANDA SANTE LIMEIRA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43","23","0","26","27","0","29","40","0","15","30","0"
"6135978 - AMA PRES JUSCELINO KUBITSCHEK","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","5","0","5","3","0","0","2","0"
"6165516 - UBS VILA CAMPESTRE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","28","0","21","11","0","10","16","0","20","23","0","17","17","0"
"6194990 - AMA UBS INTEGRADA CHACARA CRUZEIRO DO SUL ZELIA L M DORO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","20","0","18","21","0","26","16","0","18","19","0","22","25","0"
"6195008 - UBS J MACEDONIA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","20","0","25","32","0","31","28","0","26","27","0","28","29","0"
"6280188 - UBS CHACARA DO SOL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","1","3","0","0","4","0","3","1","0","2","1","0"
"6283616 - AMA UBS INTEGRADA PARQUE PAULISTANO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","27","0","23","34","0","19","22","0","27","24","0","14","19","0"
"6329527 - UBS JARDIM DAS PALMAS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","30","0","22","23","0","19","19","0","28","37","0","31","20","0"
"6332439 - UBS JARDIM DAS FONTES","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","8","0","6","9","0","8","2","0","4","6","0","9","5","0"
"6332447 - UBS JARDIM SANTA FE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","0","9","9","0","7","8","0","4","6","0","1","1","0"
"6332463 - UBS JARDIM SILVEIRA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","0","2","4","0","3","6","0","4","5","0","5","3","0"
"6332471 - UBS MARSILAC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","1","0","3","3","0","4","2","0","1","1","0"
"6332498 - UBS NOVA AMERICA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","0","4","4","0","5","0","0","0","3","0","4","6","0"
"6332501 - UBS VILA MARCELO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","7","0","9","7","0","6","9","0","4","6","0","4","8","0"
"6332528 - UBS VILA ROSCHEL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","3","0","5","6","0","10","10","0","2","7","0","3","3","0"
"6365817 - UBS J ELEDY","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","30","0","26","34","0","26","28","0","21","23","0","15","30","0"
"6380417 - UBS J VALQUIRIA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","21","0","39","42","0","40","39","0","41","49","0","34","38","0"
"6408168 - AMA UBS INTEGRADA AGUIA DE HAIA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","29","0","21","31","0","10","11","0","23","27","0","0","0","0"
"6564410 - UBS PARAISOPOLIS III","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43","30","0","29","37","0","31","45","0","31","33","0","33","33","0"
"6592899 - AMA UBS INTEGRADA VILA SILVIA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","38","0","42","31","0","34","34","0","30","37","0","21","18","0"
"6683991 - UBS JARDIM SELMA CIDADE ADEMAR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","25","0","25","27","0","19","36","0","12","24","0","19","14","0"
"6822991 - UBS J NOVO HORIZONTE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34","31","0","25","38","0","24","35","0","24","23","0","38","19","0"
"6873286 - UBS JARDIM LAPENNA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","20","0","20","13","0","14","21","0","15","15","0","11","12","0"
"6879810 - UBS NOVA ESPERANCA PAULISTANO II","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","27","0","14","27","0","19","17","0","13","11","0","13","25","0"
"6974511 - UBS VILA DIONISIA II","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","21","0","16","20","0","17","18","0","23","18","0","15","25","0"
"6998186 - UBS VILA NATAL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34","42","0","34","41","0","26","38","0","36","29","0","23","32","0"
"7097778 - UBS JARDIM RINCAO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","13","0","6","10","0","0","0","0","0","0","0","0","0","0"
"7128940 - UBS INTEGRAL JARDIM MIRIAM II","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39","45","0","52","46","0","38","53","0","50","48","0","40","36","0"
"7136617 - UBS VILA CANAA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","12","0","10","14","0","12","15","0","12","14","0","8","7","0"
"7270941 - UBS JARDIM MARINGA VILA TALARICO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","19","0","21","21","0","20","26","0","17","16","0","13","20","0"
"7302541 - UBS JARDIM EDITE GERONCIO HENRIQUE NETO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","12","0","5","10","0","13","10","0","14","10","0","23","25","0"
"7357761 - UBS JD NOVO PANTANAL PEDREIRA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","20","0","32","22","0","26","30","0","33","28","0","27","18","0"
"7407629 - UBS JARDIM JULIETA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","16","0","6","10","0","10","13","0","21","11","0","10","7","0"
